CustomerID,Gender,Age,income,SpendingScore
1,Female,28,508,89
2,Female,21,215,81
3,Female,28,294,51
4,Female,26,452,29
5,Male,57,213,4
6,Male,18,300,55
7,Female,32,674,69
8,Male,31,502,97
9,Female,34,438,40
10,Male,21,132,66
11,Male,20,396,49
12,Female,48,321,42
13,Male,66,410,48
14,Female,24,187,87
15,Female,49,424,59
16,Female,49,252,28
17,Female,48,275,52
18,Male,25,499,12
19,Male,16,312,59
20,Male,51,458,9
21,Male,41,563,20
22,Female,46,502,20
23,Female,46,349,53
24,Female,34,148,98
25,Female,38,629,32
26,Male,20,526,5
27,Female,50,437,43
28,Female,34,667,85
29,Female,53,184,14
30,Female,33,506,78
31,Female,63,422,43
32,Female,50,824,28
33,Male,64,126,14
34,Male,22,215,92
35,Female,25,370,55
36,Female,49,431,57
37,Male,40,448,91
38,Male,46,256,36
39,Male,32,892,18
40,Female,54,307,59
41,Male,39,562,13
42,Female,34,504,74
43,Male,48,152,29
44,Female,54,378,46
45,Male,32,504,1
46,Female,32,637,88
47,Male,61,347,41
48,Female,18,419,50
49,Female,30,257,42
50,Female,28,570,86
51,Male,55,569,15
52,Female,68,309,48
53,Female,36,509,22
54,Female,57,492,5
55,Female,20,117,94
56,Female,49,388,47
57,Female,63,320,49
58,Female,36,119,99
59,Female,47,347,42
60,Female,31,526,93
61,Female,30,261,47
62,Female,22,355,52
63,Male,71,281,46
64,Male,41,349,48
65,Male,33,485,93
66,Male,19,98,81
67,Female,35,481,72
68,Male,29,893,83
69,Female,40,417,42
70,Male,36,270,60
71,Female,44,453,58
72,Female,21,400,42
73,Female,28,125,72
74,Female,48,407,48
75,Female,18,405,54
76,Female,52,290,50
77,Male,29,661,68
78,Female,34,504,76
79,Male,56,406,46
80,Male,43,126,13
81,Male,19,417,46
82,Female,36,631,86
83,Female,36,778,79
84,Male,64,403,59
85,Female,20,243,75
86,Male,29,573,69
87,Female,28,258,42
88,Female,17,103,6
89,Male,38,608,90
90,Female,50,783,16
91,Female,45,476,7
92,Male,55,609,14
93,Male,47,395,49
94,Female,42,671,17
95,Female,64,243,35
96,Female,27,389,50
97,Male,29,437,56
98,Female,25,114,76
99,Female,45,216,14
100,Male,21,315,59
101,Female,32,113,40
102,Female,33,378,60
103,Male,31,183,82
104,Female,40,191,31
105,Male,38,460,75
106,Female,57,131,15
107,Female,37,387,40
108,Female,48,278,45
109,Male,34,151,35
110,Female,68,380,55
111,Female,34,114,6
112,Male,50,284,41
113,Male,31,160,73
114,Female,43,224,17
115,Female,31,493,40
116,Female,57,327,56
117,Female,31,517,83
118,Male,48,510,17
119,Male,29,506,90
120,Male,59,278,60
121,Male,58,301,46
122,Male,38,461,75
123,Male,40,503,1
124,Female,33,456,77
125,Male,33,735,8
126,Female,54,518,35
127,Male,55,355,47
128,Female,30,474,88
129,Female,35,315,47
130,Male,17,482,10
131,Female,23,200,73
132,Male,62,198,4
133,Female,29,138,35
134,Female,28,467,71
135,Male,26,390,52
136,Male,41,636,15
137,Male,69,123,3
138,Male,18,386,41
139,Female,34,505,73
140,Female,58,372,58
141,Female,40,240,26
142,Female,25,130,77
143,Male,47,399,42
144,Female,27,354,57
145,Female,23,472,34
146,Male,23,154,73
147,Male,50,403,56
148,Male,29,407,55
149,Female,34,548,75
150,Female,63,407,50
151,Female,27,106,77
152,Male,46,458,35
153,Female,26,251,61
154,Female,58,656,24
155,Female,48,512,16
156,Male,50,348,46
157,Male,36,567,10
158,Male,57,346,51
159,Male,35,507,88
160,Male,39,183,61
161,Male,29,641,97
162,Male,23,356,54
163,Male,48,552,26
164,Male,37,563,92
165,Male,62,460,11
166,Female,24,403,41
167,Female,38,736,91
168,Male,31,566,63
169,Female,33,497,87
170,Male,66,413,52
171,Male,30,475,73
172,Male,49,497,36
173,Female,26,253,65
174,Female,34,218,73
175,Male,27,243,92
176,Male,60,313,51
177,Female,51,570,13
178,Female,38,568,27
179,Male,66,406,43
180,Female,48,265,55
181,Female,38,640,39
182,Male,34,814,74
183,Female,31,280,54
184,Male,44,462,95
185,Female,43,166,5
186,Male,40,353,55
187,Male,18,474,5
188,Female,34,563,95
189,Male,73,321,55
190,Male,17,102,39
191,Female,42,181,32
192,Male,73,302,56
193,Female,17,419,48
194,Female,66,307,52
195,Male,27,566,75
196,Female,34,672,23
197,Male,20,133,79
198,Female,45,313,50
199,Female,30,391,42
200,Female,45,349,44
